date,rideshr21
2021-04-03 05:00:00,123.0
2021-04-03 06:00:00,358.0
2021-04-03 07:00:00,629.0
2021-04-03 08:00:00,1280.0
2021-04-03 09:00:00,2060.0
2021-04-03 10:00:00,3015.0
2021-04-03 11:00:00,3983.0
2021-04-03 12:00:00,4851.0
2021-04-03 13:00:00,5258.0
2021-04-03 14:00:00,5762.0
2021-04-03 15:00:00,5880.0
2021-04-03 16:00:00,5731.0
2021-04-03 17:00:00,5399.0
2021-04-03 18:00:00,4623.0
2021-04-03 19:00:00,3486.0
2021-04-03 20:00:00,2021.0
2021-04-03 21:00:00,1377.0
2021-04-03 22:00:00,1218.0
2021-04-03 23:00:00,1252.0
2021-04-04 00:00:00,722.0
2021-04-04 01:00:00,484.0
2021-04-04 02:00:00,283.0
2021-04-04 03:00:00,161.0
2021-04-04 04:00:00,92.0
2021-04-04 05:00:00,106.0
2021-04-04 06:00:00,362.0
2021-04-04 07:00:00,603.0
2021-04-04 08:00:00,1063.0
2021-04-04 09:00:00,1798.0
2021-04-04 10:00:00,2889.0
2021-04-04 11:00:00,3808.0
2021-04-04 12:00:00,4686.0
2021-04-04 13:00:00,5596.0
2021-04-04 14:00:00,6233.0
2021-04-04 15:00:00,6640.0
2021-04-04 16:00:00,6559.0
2021-04-04 17:00:00,5935.0
2021-04-04 18:00:00,4762.0
2021-04-04 19:00:00,3509.0
2021-04-04 20:00:00,2181.0
2021-04-04 21:00:00,1557.0
2021-04-04 22:00:00,1094.0
2021-04-04 23:00:00,681.0
2021-04-05 00:00:00,387.0
2021-04-05 01:00:00,190.0
2021-04-05 02:00:00,143.0
2021-04-05 03:00:00,117.0
2021-04-05 04:00:00,119.0
2021-04-05 05:00:00,427.0
2021-04-05 06:00:00,1232.0
2021-04-05 07:00:00,2455.0
2021-04-05 08:00:00,3583.0
2021-04-05 09:00:00,3056.0
2021-04-05 10:00:00,2662.0
2021-04-05 11:00:00,2891.0
2021-04-05 12:00:00,3514.0
2021-04-05 13:00:00,4135.0
2021-04-05 14:00:00,4489.0
2021-04-05 15:00:00,4995.0
2021-04-05 16:00:00,5748.0
2021-04-05 17:00:00,7330.0
2021-04-05 18:00:00,7287.0
2021-04-05 19:00:00,5061.0
2021-04-05 20:00:00,2807.0
2021-04-05 21:00:00,1718.0
2021-04-05 22:00:00,1135.0
2021-04-05 23:00:00,874.0
2021-04-06 00:00:00,400.0
2021-04-06 01:00:00,190.0
2021-04-06 02:00:00,127.0
2021-04-06 03:00:00,83.0
2021-04-06 04:00:00,108.0
2021-04-06 05:00:00,438.0
2021-04-06 06:00:00,1477.0
2021-04-06 07:00:00,2930.0
2021-04-06 08:00:00,4227.0
2021-04-06 09:00:00,3453.0
2021-04-06 10:00:00,2890.0
2021-04-06 11:00:00,3127.0
2021-04-06 12:00:00,3804.0
2021-04-06 13:00:00,4239.0
2021-04-06 14:00:00,4769.0
2021-04-06 15:00:00,5333.0
2021-04-06 16:00:00,6316.0
2021-04-06 17:00:00,8393.0
2021-04-06 18:00:00,8080.0
2021-04-06 19:00:00,5884.0
2021-04-06 20:00:00,3306.0
2021-04-06 21:00:00,2222.0
2021-04-06 22:00:00,1590.0
2021-04-06 23:00:00,1036.0
2021-04-07 00:00:00,482.0
2021-04-07 01:00:00,257.0
2021-04-07 02:00:00,141.0
2021-04-07 03:00:00,81.0
2021-04-07 04:00:00,121.0
2021-04-07 05:00:00,501.0
2021-04-07 06:00:00,1562.0
2021-04-07 07:00:00,3089.0
2021-04-07 08:00:00,4384.0
2021-04-07 09:00:00,3460.0
2021-04-07 10:00:00,2840.0
2021-04-07 11:00:00,3223.0
2021-04-07 12:00:00,3766.0
2021-04-07 13:00:00,4367.0
2021-04-07 14:00:00,4840.0
2021-04-07 15:00:00,5498.0
2021-04-07 16:00:00,6478.0
2021-04-07 17:00:00,8510.0
2021-04-07 18:00:00,8486.0
2021-04-07 19:00:00,5962.0
2021-04-07 20:00:00,3161.0
2021-04-07 21:00:00,2180.0
2021-04-07 22:00:00,1577.0
2021-04-07 23:00:00,1051.0
2021-04-08 00:00:00,455.0
2021-04-08 01:00:00,240.0
2021-04-08 02:00:00,138.0
2021-04-08 03:00:00,83.0
2021-04-08 04:00:00,106.0
2021-04-08 05:00:00,476.0
2021-04-08 06:00:00,1593.0
2021-04-08 07:00:00,3068.0
2021-04-08 08:00:00,4546.0
2021-04-08 09:00:00,3729.0
2021-04-08 10:00:00,3181.0
2021-04-08 11:00:00,3500.0
2021-04-08 12:00:00,4285.0
2021-04-08 13:00:00,4655.0
2021-04-08 14:00:00,5117.0
2021-04-08 15:00:00,5717.0
2021-04-08 16:00:00,6441.0
2021-04-08 17:00:00,8536.0
2021-04-08 18:00:00,8561.0
2021-04-08 19:00:00,6136.0
2021-04-08 20:00:00,3325.0
2021-04-08 21:00:00,2350.0
2021-04-08 22:00:00,1754.0
2021-04-08 23:00:00,1349.0
2021-04-09 00:00:00,681.0
2021-04-09 01:00:00,378.0
2021-04-09 02:00:00,201.0
2021-04-09 03:00:00,110.0
2021-04-09 04:00:00,135.0
2021-04-09 05:00:00,404.0
2021-04-09 06:00:00,1444.0
2021-04-09 07:00:00,2640.0
2021-04-09 08:00:00,3952.0
2021-04-09 09:00:00,3292.0
2021-04-09 10:00:00,3040.0
2021-04-09 11:00:00,3305.0
2021-04-09 12:00:00,4042.0
2021-04-09 13:00:00,4390.0
2021-04-09 14:00:00,4818.0
2021-04-09 15:00:00,5116.0
2021-04-09 16:00:00,5149.0
2021-04-09 17:00:00,4940.0
2021-04-09 18:00:00,5997.0
2021-04-09 19:00:00,4775.0
2021-04-09 20:00:00,2763.0
2021-04-09 21:00:00,1823.0
2021-04-09 22:00:00,1570.0
2021-04-09 23:00:00,1614.0
2021-04-10 00:00:00,960.0
2021-04-10 01:00:00,615.0
2021-04-10 02:00:00,414.0
2021-04-10 03:00:00,233.0
2021-04-10 04:00:00,124.0
2021-04-10 05:00:00,170.0
2021-04-10 06:00:00,481.0
2021-04-10 07:00:00,850.0
2021-04-10 08:00:00,1630.0
2021-04-10 09:00:00,2960.0
2021-04-10 10:00:00,4272.0
2021-04-10 11:00:00,5560.0
2021-04-10 12:00:00,6421.0
2021-04-10 13:00:00,7263.0
2021-04-10 14:00:00,8236.0
2021-04-10 15:00:00,8401.0
2021-04-10 16:00:00,7998.0
2021-04-10 17:00:00,7809.0
2021-04-10 18:00:00,6701.0
2021-04-10 19:00:00,5185.0
2021-04-10 20:00:00,3072.0
2021-04-10 21:00:00,2204.0
2021-04-10 22:00:00,1907.0
2021-04-10 23:00:00,1932.0
2021-04-11 00:00:00,1151.0
2021-04-11 01:00:00,637.0
2021-04-11 02:00:00,506.0
2021-04-11 03:00:00,295.0
2021-04-11 04:00:00,144.0
2021-04-11 05:00:00,164.0
2021-04-11 06:00:00,370.0
2021-04-11 07:00:00,696.0
2021-04-11 08:00:00,1143.0
2021-04-11 09:00:00,891.0
2021-04-11 10:00:00,1071.0
2021-04-11 11:00:00,1649.0
2021-04-11 12:00:00,1682.0
2021-04-11 13:00:00,1234.0
2021-04-11 14:00:00,1036.0
2021-04-11 15:00:00,924.0
2021-04-11 16:00:00,834.0
2021-04-11 17:00:00,1101.0
2021-04-11 18:00:00,1170.0
2021-04-11 19:00:00,1039.0
2021-04-11 20:00:00,798.0
2021-04-11 21:00:00,392.0
2021-04-11 22:00:00,402.0
2021-04-11 23:00:00,283.0
2021-04-12 00:00:00,163.0
2021-04-12 01:00:00,97.0
2021-04-12 02:00:00,42.0
2021-04-12 03:00:00,48.0
2021-04-12 04:00:00,62.0
2021-04-12 05:00:00,337.0
2021-04-12 06:00:00,1168.0
2021-04-12 07:00:00,2305.0
2021-04-12 08:00:00,3390.0
2021-04-12 09:00:00,2527.0
2021-04-12 10:00:00,1996.0
2021-04-12 11:00:00,2189.0
2021-04-12 12:00:00,2425.0
2021-04-12 13:00:00,2339.0
2021-04-12 14:00:00,2269.0
2021-04-12 15:00:00,2629.0
2021-04-12 16:00:00,2040.0
2021-04-12 17:00:00,1795.0
2021-04-12 18:00:00,1826.0
2021-04-12 19:00:00,1126.0
2021-04-12 20:00:00,712.0
2021-04-12 21:00:00,442.0
2021-04-12 22:00:00,316.0
2021-04-12 23:00:00,282.0
2021-04-13 00:00:00,126.0
2021-04-13 01:00:00,61.0
2021-04-13 02:00:00,52.0
2021-04-13 03:00:00,63.0
2021-04-13 04:00:00,119.0
2021-04-13 05:00:00,468.0
2021-04-13 06:00:00,1583.0
2021-04-13 07:00:00,3110.0
2021-04-13 08:00:00,4415.0
2021-04-13 09:00:00,3497.0
2021-04-13 10:00:00,2785.0
2021-04-13 11:00:00,3022.0
2021-04-13 12:00:00,3696.0
2021-04-13 13:00:00,4158.0
2021-04-13 14:00:00,4977.0
2021-04-13 15:00:00,5522.0
2021-04-13 16:00:00,6055.0
2021-04-13 17:00:00,8563.0
2021-04-13 18:00:00,8762.0
2021-04-13 19:00:00,6456.0
2021-04-13 20:00:00,3770.0
2021-04-13 21:00:00,2352.0
2021-04-13 22:00:00,1903.0
2021-04-13 23:00:00,1023.0
2021-04-14 00:00:00,481.0
2021-04-14 01:00:00,239.0
2021-04-14 02:00:00,120.0
2021-04-14 03:00:00,89.0
2021-04-14 04:00:00,138.0
2021-04-14 05:00:00,500.0
2021-04-14 06:00:00,1728.0
2021-04-14 07:00:00,3302.0
2021-04-14 08:00:00,4864.0
2021-04-14 09:00:00,3856.0
2021-04-14 10:00:00,3331.0
2021-04-14 11:00:00,3634.0
2021-04-14 12:00:00,4336.0
2021-04-14 13:00:00,4682.0
2021-04-14 14:00:00,5181.0
2021-04-14 15:00:00,5207.0
2021-04-14 16:00:00,5847.0
2021-04-14 17:00:00,7970.0
2021-04-14 18:00:00,7777.0
2021-04-14 19:00:00,5628.0
2021-04-14 20:00:00,3389.0
2021-04-14 21:00:00,2376.0
2021-04-14 22:00:00,2008.0
2021-04-14 23:00:00,1314.0
2021-04-15 00:00:00,533.0
2021-04-15 01:00:00,249.0
2021-04-15 02:00:00,160.0
2021-04-15 03:00:00,101.0
2021-04-15 04:00:00,161.0
2021-04-15 05:00:00,453.0
2021-04-15 06:00:00,1543.0
2021-04-15 07:00:00,3037.0
2021-04-15 08:00:00,4322.0
2021-04-15 09:00:00,3340.0
2021-04-15 10:00:00,2406.0
2021-04-15 11:00:00,1598.0
2021-04-15 12:00:00,754.0
2021-04-15 13:00:00,540.0
2021-04-15 14:00:00,649.0
2021-04-15 15:00:00,1003.0
2021-04-15 16:00:00,1876.0
2021-04-15 17:00:00,1595.0
2021-04-15 18:00:00,1822.0
2021-04-15 19:00:00,1572.0
2021-04-15 20:00:00,1412.0
2021-04-15 21:00:00,1156.0
2021-04-15 22:00:00,1032.0
2021-04-15 23:00:00,850.0
2021-04-16 00:00:00,461.0
2021-04-16 01:00:00,208.0
2021-04-16 02:00:00,122.0
2021-04-16 03:00:00,93.0
2021-04-16 04:00:00,105.0
2021-04-16 05:00:00,413.0
2021-04-16 06:00:00,1457.0
2021-04-16 07:00:00,2669.0
2021-04-16 08:00:00,3998.0
2021-04-16 09:00:00,3430.0
2021-04-16 10:00:00,3016.0
2021-04-16 11:00:00,3279.0
2021-04-16 12:00:00,3050.0
2021-04-16 13:00:00,3293.0
2021-04-16 14:00:00,4145.0
2021-04-16 15:00:00,4561.0
2021-04-16 16:00:00,4162.0
2021-04-16 17:00:00,4961.0
2021-04-16 18:00:00,4489.0
2021-04-16 19:00:00,3234.0
2021-04-16 20:00:00,2131.0
2021-04-16 21:00:00,1572.0
2021-04-16 22:00:00,1417.0
2021-04-16 23:00:00,1508.0
2021-04-17 00:00:00,834.0
2021-04-17 01:00:00,573.0
2021-04-17 02:00:00,385.0
2021-04-17 03:00:00,216.0
2021-04-17 04:00:00,147.0
2021-04-17 05:00:00,187.0
2021-04-17 06:00:00,518.0
2021-04-17 07:00:00,1033.0
2021-04-17 08:00:00,1928.0
2021-04-17 09:00:00,3071.0
2021-04-17 10:00:00,4515.0
2021-04-17 11:00:00,5567.0
2021-04-17 12:00:00,6300.0
2021-04-17 13:00:00,6697.0
2021-04-17 14:00:00,6808.0
2021-04-17 15:00:00,6780.0
2021-04-17 16:00:00,6132.0
2021-04-17 17:00:00,5778.0
2021-04-17 18:00:00,5278.0
2021-04-17 19:00:00,4290.0
2021-04-17 20:00:00,2771.0
2021-04-17 21:00:00,1987.0
2021-04-17 22:00:00,1673.0
2021-04-17 23:00:00,1923.0
2021-04-18 00:00:00,1065.0
2021-04-18 01:00:00,779.0
2021-04-18 02:00:00,477.0
2021-04-18 03:00:00,297.0
2021-04-18 04:00:00,163.0
2021-04-18 05:00:00,178.0
2021-04-18 06:00:00,472.0
2021-04-18 07:00:00,901.0
2021-04-18 08:00:00,1572.0
2021-04-18 09:00:00,2681.0
2021-04-18 10:00:00,4324.0
2021-04-18 11:00:00,5970.0
2021-04-18 12:00:00,6935.0
2021-04-18 13:00:00,7858.0
2021-04-18 14:00:00,7956.0
2021-04-18 15:00:00,7628.0
2021-04-18 16:00:00,7047.0
2021-04-18 17:00:00,6279.0
2021-04-18 18:00:00,5286.0
2021-04-18 19:00:00,3882.0
2021-04-18 20:00:00,2663.0
2021-04-18 21:00:00,1917.0
2021-04-18 22:00:00,1397.0
2021-04-18 23:00:00,966.0
2021-04-19 00:00:00,444.0
2021-04-19 01:00:00,235.0
2021-04-19 02:00:00,174.0
2021-04-19 03:00:00,138.0
2021-04-19 04:00:00,136.0
2021-04-19 05:00:00,504.0
2021-04-19 06:00:00,1637.0
2021-04-19 07:00:00,3090.0
2021-04-19 08:00:00,4802.0
2021-04-19 09:00:00,3508.0
2021-04-19 10:00:00,3090.0
2021-04-19 11:00:00,3327.0
2021-04-19 12:00:00,3739.0
2021-04-19 13:00:00,4083.0
2021-04-19 14:00:00,4459.0
2021-04-19 15:00:00,4842.0
2021-04-19 16:00:00,5248.0
2021-04-19 17:00:00,7182.0
2021-04-19 18:00:00,7553.0
2021-04-19 19:00:00,5595.0
2021-04-19 20:00:00,2870.0
2021-04-19 21:00:00,1982.0
2021-04-19 22:00:00,1387.0
2021-04-19 23:00:00,850.0
2021-04-20 00:00:00,451.0
2021-04-20 01:00:00,236.0
2021-04-20 02:00:00,164.0
2021-04-20 03:00:00,84.0
2021-04-20 04:00:00,135.0
2021-04-20 05:00:00,558.0
2021-04-20 06:00:00,1965.0
2021-04-20 07:00:00,3691.0
2021-04-20 08:00:00,5411.0
2021-04-20 09:00:00,4042.0
2021-04-20 10:00:00,3428.0
2021-04-20 11:00:00,3845.0
2021-04-20 12:00:00,4634.0
2021-04-20 13:00:00,5034.0
2021-04-20 14:00:00,5906.0
2021-04-20 15:00:00,6552.0
2021-04-20 16:00:00,7456.0
2021-04-20 17:00:00,9988.0
2021-04-20 18:00:00,10554.0
2021-04-20 19:00:00,7563.0
2021-04-20 20:00:00,4726.0
2021-04-20 21:00:00,3078.0
2021-04-20 22:00:00,2380.0
2021-04-20 23:00:00,1533.0
2021-04-21 00:00:00,741.0
2021-04-21 01:00:00,378.0
2021-04-21 02:00:00,201.0
2021-04-21 03:00:00,120.0
2021-04-21 04:00:00,126.0
2021-04-21 05:00:00,561.0
2021-04-21 06:00:00,1874.0
2021-04-21 07:00:00,3468.0
2021-04-21 08:00:00,5210.0
2021-04-21 09:00:00,3863.0
2021-04-21 10:00:00,3054.0
2021-04-21 11:00:00,3283.0
2021-04-21 12:00:00,3900.0
2021-04-21 13:00:00,4163.0
2021-04-21 14:00:00,3118.0
2021-04-21 15:00:00,2296.0
2021-04-21 16:00:00,3452.0
2021-04-21 17:00:00,5486.0
2021-04-21 18:00:00,5872.0
2021-04-21 19:00:00,3836.0
2021-04-21 20:00:00,2117.0
2021-04-21 21:00:00,1376.0
2021-04-21 22:00:00,1022.0
2021-04-21 23:00:00,602.0
2021-04-22 00:00:00,330.0
2021-04-22 01:00:00,134.0
2021-04-22 02:00:00,88.0
2021-04-22 03:00:00,43.0
2021-04-22 04:00:00,95.0
2021-04-22 05:00:00,437.0
2021-04-22 06:00:00,1447.0
2021-04-22 07:00:00,2686.0
2021-04-22 08:00:00,3988.0
2021-04-22 09:00:00,3016.0
2021-04-22 10:00:00,2545.0
2021-04-22 11:00:00,2585.0
2021-04-22 12:00:00,3003.0
2021-04-22 13:00:00,3182.0
2021-04-22 14:00:00,3654.0
2021-04-22 15:00:00,3488.0
2021-04-22 16:00:00,4371.0
2021-04-22 17:00:00,4749.0
2021-04-22 18:00:00,5401.0
2021-04-22 19:00:00,4029.0
2021-04-22 20:00:00,2457.0
2021-04-22 21:00:00,1566.0
2021-04-22 22:00:00,1270.0
2021-04-22 23:00:00,900.0
2021-04-23 00:00:00,534.0
2021-04-23 01:00:00,249.0
2021-04-23 02:00:00,147.0
2021-04-23 03:00:00,92.0
2021-04-23 04:00:00,140.0
2021-04-23 05:00:00,388.0
2021-04-23 06:00:00,1437.0
2021-04-23 07:00:00,2604.0
2021-04-23 08:00:00,3985.0
2021-04-23 09:00:00,3395.0
2021-04-23 10:00:00,3119.0
2021-04-23 11:00:00,3484.0
2021-04-23 12:00:00,4112.0
2021-04-23 13:00:00,4758.0
2021-04-23 14:00:00,5366.0
2021-04-23 15:00:00,5886.0
2021-04-23 16:00:00,7119.0
2021-04-23 17:00:00,8554.0
2021-04-23 18:00:00,8372.0
2021-04-23 19:00:00,6336.0
2021-04-23 20:00:00,3718.0
2021-04-23 21:00:00,2475.0
2021-04-23 22:00:00,2251.0
2021-04-23 23:00:00,2063.0
2021-04-24 00:00:00,1728.0
2021-04-24 01:00:00,861.0
2021-04-24 02:00:00,590.0
2021-04-24 03:00:00,276.0
2021-04-24 04:00:00,196.0
2021-04-24 05:00:00,216.0
2021-04-24 06:00:00,589.0
2021-04-24 07:00:00,1212.0
2021-04-24 08:00:00,2362.0
2021-04-24 09:00:00,3832.0
2021-04-24 10:00:00,5572.0
2021-04-24 11:00:00,7085.0
2021-04-24 12:00:00,8683.0
2021-04-24 13:00:00,9299.0
2021-04-24 14:00:00,9731.0
2021-04-24 15:00:00,9713.0
2021-04-24 16:00:00,8664.0
2021-04-24 17:00:00,7875.0
2021-04-24 18:00:00,6811.0
2021-04-24 19:00:00,5274.0
2021-04-24 20:00:00,3503.0
2021-04-24 21:00:00,2637.0
2021-04-24 22:00:00,2366.0
2021-04-24 23:00:00,2173.0
2021-04-25 00:00:00,1946.0
2021-04-25 01:00:00,838.0
2021-04-25 02:00:00,397.0
2021-04-25 03:00:00,132.0
2021-04-25 04:00:00,74.0
2021-04-25 05:00:00,46.0
2021-04-25 06:00:00,125.0
2021-04-25 07:00:00,189.0
2021-04-25 08:00:00,337.0
2021-04-25 09:00:00,687.0
2021-04-25 10:00:00,1392.0
2021-04-25 11:00:00,2658.0
2021-04-25 12:00:00,3681.0
2021-04-25 13:00:00,4407.0
2021-04-25 14:00:00,5467.0
2021-04-25 15:00:00,5638.0
2021-04-25 16:00:00,5914.0
2021-04-25 17:00:00,5872.0
2021-04-25 18:00:00,5684.0
2021-04-25 19:00:00,4433.0
2021-04-25 20:00:00,2805.0
2021-04-25 21:00:00,1892.0
2021-04-25 22:00:00,1312.0
2021-04-25 23:00:00,954.0
2021-04-26 00:00:00,504.0
2021-04-26 01:00:00,248.0
2021-04-26 02:00:00,142.0
2021-04-26 03:00:00,83.0
2021-04-26 04:00:00,92.0
2021-04-26 05:00:00,442.0
2021-04-26 06:00:00,1416.0
2021-04-26 07:00:00,2816.0
2021-04-26 08:00:00,4342.0
2021-04-26 09:00:00,3290.0
2021-04-26 10:00:00,2665.0
2021-04-26 11:00:00,2985.0
2021-04-26 12:00:00,3496.0
2021-04-26 13:00:00,3962.0
2021-04-26 14:00:00,4355.0
2021-04-26 15:00:00,5078.0
2021-04-26 16:00:00,5585.0
2021-04-26 17:00:00,7499.0
2021-04-26 18:00:00,7573.0
2021-04-26 19:00:00,5529.0
2021-04-26 20:00:00,3147.0
2021-04-26 21:00:00,2041.0
2021-04-26 22:00:00,1448.0
2021-04-26 23:00:00,931.0
2021-04-27 00:00:00,459.0
2021-04-27 01:00:00,177.0
2021-04-27 02:00:00,108.0
2021-04-27 03:00:00,91.0
2021-04-27 04:00:00,122.0
2021-04-27 05:00:00,481.0
2021-04-27 06:00:00,1767.0
2021-04-27 07:00:00,3415.0
2021-04-27 08:00:00,5133.0
2021-04-27 09:00:00,3883.0
2021-04-27 10:00:00,2957.0
2021-04-27 11:00:00,3252.0
2021-04-27 12:00:00,3798.0
2021-04-27 13:00:00,4180.0
2021-04-27 14:00:00,4755.0
2021-04-27 15:00:00,5273.0
2021-04-27 16:00:00,6189.0
2021-04-27 17:00:00,8090.0
2021-04-27 18:00:00,8584.0
2021-04-27 19:00:00,6218.0
2021-04-27 20:00:00,3649.0
2021-04-27 21:00:00,2249.0
2021-04-27 22:00:00,1738.0
2021-04-27 23:00:00,1100.0
2021-04-28 00:00:00,611.0
2021-04-28 01:00:00,264.0
2021-04-28 02:00:00,154.0
2021-04-28 03:00:00,104.0
2021-04-28 04:00:00,127.0
2021-04-28 05:00:00,531.0
2021-04-28 06:00:00,1870.0
2021-04-28 07:00:00,3746.0
2021-04-28 08:00:00,5534.0
2021-04-28 09:00:00,4249.0
2021-04-28 10:00:00,3670.0
2021-04-28 11:00:00,4003.0
2021-04-28 12:00:00,4751.0
2021-04-28 13:00:00,5332.0
2021-04-28 14:00:00,5992.0
2021-04-28 15:00:00,6375.0
2021-04-28 16:00:00,7263.0
2021-04-28 17:00:00,10246.0
2021-04-28 18:00:00,10379.0
2021-04-28 19:00:00,7575.0
2021-04-28 20:00:00,4604.0
2021-04-28 21:00:00,2932.0
2021-04-28 22:00:00,2094.0
2021-04-28 23:00:00,1481.0
2021-04-29 00:00:00,901.0
2021-04-29 01:00:00,401.0
2021-04-29 02:00:00,242.0
2021-04-29 03:00:00,150.0
2021-04-29 04:00:00,160.0
2021-04-29 05:00:00,538.0
2021-04-29 06:00:00,1535.0
2021-04-29 07:00:00,2902.0
2021-04-29 08:00:00,4610.0
2021-04-29 09:00:00,3667.0
2021-04-29 10:00:00,3059.0
2021-04-29 11:00:00,3155.0
2021-04-29 12:00:00,3703.0
2021-04-29 13:00:00,3950.0
2021-04-29 14:00:00,4486.0
2021-04-29 15:00:00,3958.0
2021-04-29 16:00:00,5234.0
2021-04-29 17:00:00,7122.0
2021-04-29 18:00:00,6366.0
2021-04-29 19:00:00,4563.0
2021-04-29 20:00:00,2871.0
2021-04-29 21:00:00,1896.0
2021-04-29 22:00:00,1876.0
2021-04-29 23:00:00,1388.0
2021-04-30 00:00:00,926.0
2021-04-30 01:00:00,365.0
2021-04-30 02:00:00,250.0
2021-04-30 03:00:00,174.0
2021-04-30 04:00:00,174.0
2021-04-30 05:00:00,498.0
2021-04-30 06:00:00,1650.0
2021-04-30 07:00:00,3232.0
2021-04-30 08:00:00,4689.0
2021-04-30 09:00:00,4004.0
2021-04-30 10:00:00,3628.0
2021-04-30 11:00:00,3988.0
2021-04-30 12:00:00,4538.0
2021-04-30 13:00:00,5029.0
2021-04-30 14:00:00,3963.0
2021-04-30 15:00:00,5643.0
2021-04-30 16:00:00,6669.0
2021-04-30 17:00:00,7679.0
2021-04-30 18:00:00,7435.0
2021-04-30 19:00:00,5309.0
2021-04-30 20:00:00,3323.0
2021-04-30 21:00:00,2096.0
2021-04-30 22:00:00,1677.0
2021-04-30 23:00:00,1375.0
2021-05-01 00:00:00,1071.0
2021-05-01 01:00:00,629.0
2021-05-01 02:00:00,454.0
2021-05-01 03:00:00,278.0
2021-05-01 04:00:00,146.0
2021-05-01 05:00:00,184.0
2021-05-01 06:00:00,524.0
2021-05-01 07:00:00,1048.0
2021-05-01 08:00:00,2074.0
2021-05-01 09:00:00,3435.0
2021-05-01 10:00:00,4877.0
2021-05-01 11:00:00,5856.0
2021-05-01 12:00:00,6879.0
2021-05-01 13:00:00,7886.0
2021-05-01 14:00:00,8049.0
2021-05-01 15:00:00,8055.0
2021-05-01 16:00:00,7914.0
2021-05-01 17:00:00,7519.0
2021-05-01 18:00:00,6979.0
2021-05-01 19:00:00,5676.0
2021-05-01 20:00:00,3855.0
2021-05-01 21:00:00,2643.0
2021-05-01 22:00:00,2203.0
2021-05-01 23:00:00,2026.0
2021-05-02 00:00:00,1788.0
2021-05-02 01:00:00,938.0
2021-05-02 02:00:00,640.0
2021-05-02 03:00:00,469.0
2021-05-02 04:00:00,246.0
2021-05-02 05:00:00,198.0
2021-05-02 06:00:00,490.0
2021-05-02 07:00:00,991.0
2021-05-02 08:00:00,1740.0
2021-05-02 09:00:00,3066.0
2021-05-02 10:00:00,4128.0
2021-05-02 11:00:00,4999.0
2021-05-02 12:00:00,6044.0
2021-05-02 13:00:00,7543.0
2021-05-02 14:00:00,8278.0
2021-05-02 15:00:00,8543.0
2021-05-02 16:00:00,8748.0
2021-05-02 17:00:00,8315.0
2021-05-02 18:00:00,7511.0
2021-05-02 19:00:00,6304.0
2021-05-02 20:00:00,4228.0
2021-05-02 21:00:00,3033.0
2021-05-02 22:00:00,1993.0
2021-05-02 23:00:00,1136.0
2021-05-03 00:00:00,755.0
2021-05-03 01:00:00,336.0
2021-05-03 02:00:00,188.0
2021-05-03 03:00:00,131.0
2021-05-03 04:00:00,133.0
2021-05-03 05:00:00,493.0
2021-05-03 06:00:00,1529.0
2021-05-03 07:00:00,3229.0
2021-05-03 08:00:00,5262.0
2021-05-03 09:00:00,3736.0
2021-05-03 10:00:00,3008.0
2021-05-03 11:00:00,2974.0
2021-05-03 12:00:00,3577.0
2021-05-03 13:00:00,3925.0
2021-05-03 14:00:00,4295.0
2021-05-03 15:00:00,4187.0
2021-05-03 16:00:00,4865.0
2021-05-03 17:00:00,5337.0
2021-05-03 18:00:00,4358.0
2021-05-03 19:00:00,3025.0
2021-05-03 20:00:00,1907.0
2021-05-03 21:00:00,1064.0
2021-05-03 22:00:00,458.0
2021-05-03 23:00:00,363.0
2021-05-04 00:00:00,161.0
2021-05-04 01:00:00,78.0
2021-05-04 02:00:00,49.0
2021-05-04 03:00:00,34.0
2021-05-04 04:00:00,93.0
2021-05-04 05:00:00,496.0
2021-05-04 06:00:00,1779.0
2021-05-04 07:00:00,3470.0
2021-05-04 08:00:00,5310.0
2021-05-04 09:00:00,3895.0
2021-05-04 10:00:00,3133.0
2021-05-04 11:00:00,3471.0
2021-05-04 12:00:00,4059.0
2021-05-04 13:00:00,4607.0
2021-05-04 14:00:00,5376.0
2021-05-04 15:00:00,5924.0
2021-05-04 16:00:00,6912.0
2021-05-04 17:00:00,9435.0
2021-05-04 18:00:00,9550.0
2021-05-04 19:00:00,7203.0
2021-05-04 20:00:00,4163.0
2021-05-04 21:00:00,2580.0
2021-05-04 22:00:00,1937.0
2021-05-04 23:00:00,1050.0
2021-05-05 00:00:00,653.0
2021-05-05 01:00:00,297.0
2021-05-05 02:00:00,146.0
2021-05-05 03:00:00,88.0
2021-05-05 04:00:00,133.0
2021-05-05 05:00:00,505.0
2021-05-05 06:00:00,1822.0
2021-05-05 07:00:00,3206.0
2021-05-05 08:00:00,4990.0
2021-05-05 09:00:00,2840.0
2021-05-05 10:00:00,1779.0
2021-05-05 11:00:00,1255.0
2021-05-05 12:00:00,1351.0
2021-05-05 13:00:00,1297.0
2021-05-05 14:00:00,1441.0
2021-05-05 15:00:00,1497.0
2021-05-05 16:00:00,3857.0
2021-05-05 17:00:00,6281.0
2021-05-05 18:00:00,6146.0
2021-05-05 19:00:00,2518.0
2021-05-05 20:00:00,1927.0
2021-05-05 21:00:00,1667.0
2021-05-05 22:00:00,1650.0
2021-05-05 23:00:00,1068.0
2021-05-06 00:00:00,729.0
2021-05-06 01:00:00,310.0
2021-05-06 02:00:00,191.0
